15350.79 0.198
15353.14 0.085
15355.05 0.042
15356.22 0.008
15359.08 0.084
15360.38 0.157
15361.63 0.235
15364.69 0.345
15365.71 0.068
15370.61 0.025
15374.19 0.050
15374.39 0.095
15374.59 0.070
15377.18 0.215
15379.55 0.151
15382.95 0.112
15383.71 0.021
15386.58 0.109
15388.19 0.008
15388.66 0.046
15399.51 0.052
15400.03 0.064
15400.66 0.105
15402.75 0.246
15403.04 0.013
15403.75 0.114
15409.88 0.290
15410.09 0.202
15414.43 0.111
15414.84 0.085
15415.20 0.010
15415.28 0.026
15421.54 0.008
15423.31 0.222
15428.52 0.098
15428.77 0.038
15430.18 0.176
15431.51 0.072
15433.24 0.245
15433.33 0.067
15440.13 0.030
15443.24 0.149
15444.88 0.332
15446.82 0.147
15448.82 0.289
15449.39 0.059
15450.19 0.063
15453.07 0.003
15453.93 0.010
15456.75 0.068
15459.94 0.096
15460.81 0.414
15463.72 0.063
15466.32 0.328
15468.35 0.029
15468.61 0.183
15469.40 0.147
15473.44 0.003
15474.67 0.052
15478.87 0.009
15484.07 0.020
15484.89 0.004
15487.82 0.045
15488.31 0.063
15488.58 0.248
15499.73 0.053
15502.96 0.117
15505.05 0.164
15506.41 0.106
15509.20 0.047
15510.56 0.006
15511.45 0.125
15514.29 0.165
15515.04 0.093
15516.01 0.388
15516.13 0.015
15516.63 0.124
15519.14 0.143
15520.41 0.056
15528.67 0.183
15528.82 0.104
15529.18 0.183
15532.13 0.035
15532.97 0.118
15538.21 0.150
15539.60 0.063
15540.80 0.146
15541.19 0.020
15549.13 0.051
15550.14 0.009
15550.91 0.009
15557.43 0.022
15569.99 0.031
15573.47 0.408
15573.83 0.119
15579.65 0.074
15594.26 0.018
15594.78 0.017
15595.44 0.492
15599.25 0.031
15601.58 0.301
15607.82 0.052
15608.55 0.048
15608.97 0.107
15613.73 0.085
15614.43 0.017
15615.21 0.012
15616.10 0.219
15618.58 0.445
15619.98 0.114
15620.08 0.017
15621.12 0.110
15621.55 0.069
15622.06 0.012
15624.10 0.343
15624.20 0.020
15627.75 0.007
15632.09 0.303
15633.85 0.091
15634.55 0.154
15635.50 0.028
15639.66 0.038
15643.34 0.010
15643.62 0.023
15644.64 0.252
15645.08 0.231
15654.39 0.317
15657.60 0.040
15659.36 0.069
15659.81 0.164
15660.47 0.003
15661.26 0.195
15662.04 0.188
15667.28 0.104
15677.53 0.001
15678.41 0.164
15678.92 0.256
15680.23 0.063
15680.80 0.257
15683.31 0.025
15687.49 0.128
15689.97 0.146
15690.99 0.118
15693.70 0.000
15694.50 0.123
15695.05 0.060
15698.17 0.190
15699.81 0.019
15700.12 0.007
15701.83 0.041
15702.12 0.011
15709.50 0.029
15710.16 0.009
15711.25 0.035
15714.04 0.103
15716.87 0.076
15718.94 0.151
15719.81 0.026
15723.19 0.018
15723.68 0.057
15724.22 0.060
15725.44 0.012
15725.56 0.036
15727.49 0.158
15731.04 0.241
15735.53 0.021
15741.08 0.038
15741.45 0.136
15742.20 0.024
15743.85 0.096
15745.33 0.063
15751.41 0.005
15751.88 0.001
15755.54 0.075
15758.68 0.070
15759.23 0.200
15761.19 0.025
15763.76 0.062
15764.66 0.003
15774.11 0.006
15775.10 0.009
15775.19 0.002
15781.28 0.149
15782.49 0.315
15782.62 0.010
15784.12 0.028
15786.27 0.091
15788.72 0.095
15790.87 0.108
15791.61 0.022
15793.30 0.080
15793.84 0.131
15797.78 0.075
15798.31 0.097
15801.38 0.150
15804.74 0.063
15805.76 0.026
15808.73 0.038
15811.24 0.012
15812.76 0.024
15814.35 0.019
15815.88 0.209
15816.16 0.021
15817.88 0.275
15818.54 0.066
15824.14 0.000
15825.11 0.026
15825.42 0.012
15825.70 0.024
15832.29 0.117
15835.01 0.005
15836.71 0.035
15837.39 0.018
15840.28 0.075
15842.13 0.044
15843.25 0.069
15848.35 0.069
15849.46 0.229
15850.37 0.014
15856.45 0.344
15856.71 0.199
15858.91 0.075
15863.07 0.021
15863.82 0.038
15865.17 0.044
15868.84 0.020
15870.17 0.080
15873.61 0.005
15874.65 0.086
15875.61 0.026
15877.97 0.249
15880.54 0.042
15881.17 0.029
15882.30 0.003
15885.31 0.032
15888.45 0.132
15889.73 0.230
15891.90 0.128
15894.10 0.131
15896.81 0.097
15899.64 0.186
15900.80 0.078
15902.00 0.137
15902.51 0.030
15904.08 0.099
15909.39 0.049
15911.80 0.121
15919.45 0.003
15923.10 0.155
15924.91 0.193
15926.98 0.048
15928.21 0.049
15930.93 0.133
15931.60 0.111
15937.08 0.006
15940.49 0.039
15946.16 0.074
15949.22 0.081
15949.96 0.001
15950.27 0.099
15953.71 0.137
15953.85 0.102
15955.04 0.027
15955.33 0.128
15958.08 0.015
15959.30 0.007
15959.92 0.086
15961.81 0.145
15964.53 0.037
15968.57 0.044
15969.00 0.142
15970.15 0.078
15972.77 0.106
15973.45 0.099
15974.08 0.020
15979.51 0.081
15983.06 0.113
15988.10 0.046
15988.22 0.006
15989.07 0.057
15992.60 0.052
15993.06 0.018
15993.71 0.048
15995.00 0.411
15995.58 0.126
15996.94 0.160
15999.35 0.217
16003.31 0.085
16003.64 0.041
16004.77 0.042
16007.45 0.038
16009.79 0.042
16011.55 0.138
16013.00 0.066
16015.04 0.005
16017.60 0.175
16024.78 0.071
16025.11 0.047
16028.83 0.006
16029.13 0.198
16031.37 0.171
16031.48 0.028
16032.22 0.117
16034.39 0.032
16035.44 0.043
16037.57 0.023
16039.03 0.323
16040.16 0.006
16044.18 0.043
16045.20 0.144
16047.80 0.044
16049.14 0.119
16053.83 0.021
16058.67 0.216
16060.54 0.052
16064.78 0.059
16064.90 0.016
16065.52 0.170
16066.05 0.004
16069.97 0.154
16071.64 0.095
16072.12 0.002
16073.23 0.162
16073.94 0.063
16074.50 0.054
16076.76 0.002
16080.36 0.070
16084.01 0.068
16084.78 0.054
16086.00 0.011
16088.27 0.037
16088.40 0.107
16090.44 0.035
16091.22 0.132
16092.79 0.357
16099.54 0.332
16102.54 0.066
16105.36 0.048
16106.49 0.252
16112.54 0.063
16112.70 0.065
16113.01 0.032
16117.71 0.087
16119.26 0.001
16121.61 0.090
16124.13 0.015
16124.75 0.027
16130.92 0.180
16134.48 0.091
16135.14 0.034
16141.82 0.143
16142.38 0.034
16144.86 0.022
16145.14 0.123
16145.79 0.051
16146.17 0.003
16148.27 0.061
16150.65 0.028
16154.63 0.072
16154.83 0.182
16156.34 0.063
16157.46 0.021
16160.17 0.111
16166.94 0.195
16168.13 0.112
16170.79 0.039
16173.23 0.054
16175.09 0.113
16175.67 0.058
16176.34 0.036
16177.23 0.026
16178.21 0.090
16179.87 0.030
16181.30 0.313
16181.75 0.146
16183.84 0.366
16183.90 0.001
16187.54 0.007
16190.06 0.282
16192.75 0.066
16193.82 0.397
16195.12 0.002
16197.94 0.217
16205.38 0.237
16205.54 0.129
16207.25 0.057
16208.24 0.044
16211.47 0.120
16212.83 0.077
16213.89 0.054
16217.93 0.127
16225.54 0.126
16229.11 0.035
16230.14 0.055
16230.59 0.054
16234.13 0.052
16235.45 0.290
16235.69 0.030
16239.09 0.004
16239.87 0.039
16241.68 0.069
16247.34 0.073
16251.23 0.002
16252.44 0.028
16254.12 0.215
16254.79 0.075
16255.07 0.015
16255.31 0.019
16257.25 0.103
16257.71 0.009
16258.68 0.004
16259.44 0.098
16261.12 0.002
16264.42 0.322
16275.24 0.395
16279.72 0.054
16281.69 0.049
16282.95 0.172
16283.11 0.001
16283.29 0.025
16283.92 0.100
16286.23 0.044
16288.63 0.057
16290.64 0.037
16290.78 0.098
16291.22 0.032
16294.29 0.140
16295.05 0.031
16299.80 0.118
16300.47 0.169
16301.64 0.093
16303.35 0.070
16304.04 0.196
16311.10 0.214
16311.85 0.095
16312.86 0.115
16314.17 0.051
16314.47 0.087
16315.43 0.009
16317.54 0.068
16318.57 0.042
16320.81 0.149
16323.28 0.039
16330.77 0.120
16331.04 0.066
16333.30 0.398
16345.36 0.036
16348.22 0.154
16359.07 0.226
16361.00 0.393
16361.40 0.013
16362.22 0.002
16362.59 0.038
16362.71 0.035
16363.02 0.032
16363.35 0.040
16363.68 0.054
16365.57 0.080
16369.46 0.288
16373.58 0.016
16374.35 0.263
16374.61 0.121
16375.84 0.472
16376.54 0.004
16380.36 0.106
16382.75 0.014
16389.90 0.291
16396.37 0.031
16402.08 0.047
16408.26 0.100
16409.26 0.174
16410.65 0.023
16414.95 0.084
16415.79 0.033
16416.07 0.172
16418.79 0.096
16423.22 0.012
16424.45 0.018
16426.46 0.223
16428.89 0.182
16430.58 0.123
16431.60 0.289
16432.45 0.021
16432.73 0.172
16435.14 0.045
16438.43 0.049
16441.38 0.059
16441.82 0.006
16448.45 0.090
16449.19 0.123
16451.31 0.004
16452.40 0.039
16455.13 0.080
16458.19 0.154
16458.43 0.023
16459.74 0.061
16461.56 0.010
16463.19 0.031
16464.01 0.285
16468.20 0.137
16469.06 0.088
16472.81 0.090
16474.96 0.162
16483.33 0.068
16486.37 0.146
16486.76 0.148
16486.92 0.098
16487.03 0.025
16487.56 0.035
16491.62 0.021
16496.25 0.010
16496.47 0.217
16497.68 0.037
16498.67 0.020
16501.28 0.023
16504.41 0.193
16505.12 0.152
16505.22 0.064
16507.40 0.084
16511.23 0.242
16513.38 0.180
16514.01 0.102
16517.86 0.098
16518.86 0.453
16520.24 0.166
16521.58 0.025
16523.56 0.121
16523.96 0.197
16527.78 0.041
16528.29 0.254
16535.65 0.578
16536.36 0.111
16542.21 0.018
16544.67 0.068
16545.28 0.045
16545.53 0.047
16546.63 0.730
16546.81 0.121
16547.58 0.002
16551.47 0.432
16553.66 0.006
16555.68 0.346
16558.37 0.014
16558.77 0.168
16559.09 0.096
16559.48 0.002
16560.91 0.033
16561.16 0.059
16561.35 0.057
16565.63 0.041
16565.83 0.141
16566.40 0.111
16567.81 0.289
16570.82 0.084
16573.82 0.137
16576.78 0.039
16577.12 0.059
16580.53 0.119
16582.57 0.061
16583.14 0.232
16583.25 0.008
16583.76 0.018
16584.29 0.000
16584.48 0.012
16585.48 0.131
16587.97 0.221
16591.00 0.039
16594.67 0.039
16596.44 0.168
16597.65 0.006
16602.55 0.012
16606.18 0.490
16615.56 0.008
16616.17 0.039
16616.72 0.008
16620.81 0.115
16621.36 0.031
16626.28 0.086
16627.39 0.088
16627.76 0.025
16628.83 0.025
16630.69 0.246
16631.30 0.004
16634.74 0.115
16640.07 0.043
16640.59 0.230
16649.44 0.123
16652.21 0.066
16652.86 0.096
16653.38 0.047
16656.16 0.105
16659.82 0.049
16660.21 0.162
16663.87 0.002
16664.09 0.049
16672.01 0.031
16672.95 0.037
16677.49 0.012
16677.56 0.021
16681.97 0.129
16684.89 0.273
16684.94 0.002
16685.63 0.041
16687.16 0.094
16688.79 0.057
16692.05 0.131
16692.16 0.002
16693.90 0.051
16696.35 0.006
16697.79 0.012
16698.13 0.051
16698.27 0.066
16699.47 0.170
16699.57 0.018
16701.15 0.035
16703.34 0.033
16706.25 0.184
16708.34 0.002
16713.02 0.238
16713.90 0.027
16715.71 0.045
16716.79 0.391
16717.50 0.041
16717.69 0.139
16718.43 0.148
16720.43 0.035
16721.82 0.004
16724.53 0.236
16725.85 0.057
16730.04 0.197
16733.38 0.004
16736.35 0.012
16740.33 0.059
16743.01 0.158
16744.44 0.021
16744.54 0.100
16744.61 0.025
16749.08 0.227
16755.34 0.018
16756.14 0.102
16759.77 0.047
16764.67 0.021
16765.14 0.268
16766.09 0.020
16780.84 0.100
16787.16 0.045
16787.33 0.039
16789.37 0.041
16790.22 0.004
16790.61 0.154
16790.81 0.047
16791.43 0.012
16793.54 0.053
16797.67 0.148
16799.58 0.154
16805.71 0.053
16806.19 0.008
16809.35 0.232
16813.18 0.223
16816.22 0.074
16816.69 0.199
16817.21 0.188
16821.72 0.041
16822.03 0.059
16827.91 0.127
16831.13 0.014
16831.67 0.020
16833.51 0.170
16839.32 0.021
16840.50 0.035
16840.71 0.102
16842.28 0.029
16844.75 0.059
16846.51 0.156
16848.53 0.436
16850.29 0.074
16851.98 0.084
16856.87 0.072
16857.79 0.000
16858.65 0.109
16862.89 0.004
16867.55 0.348
16868.83 0.084
16873.59 0.078
16875.43 0.053
16881.95 0.107
16886.38 0.063
16889.66 0.121
16891.62 0.016
16892.38 0.051
16897.21 0.342
16897.32 0.010
16897.90 0.004
16898.69 0.066
16899.69 0.051
16901.14 0.109
16901.54 0.184
16904.63 0.129
16906.05 0.066
16906.94 0.213
16907.14 0.053
16907.96 0.047
16913.01 0.102
16913.48 0.004
16916.75 0.002
16917.41 0.230
16917.80 0.008
16922.40 0.076
16922.88 0.057
16927.12 0.115
16928.88 0.203
16932.82 0.242
16933.52 0.145
16936.69 0.078
16945.77 0.143
16946.40 0.166
16946.57 0.082
16948.32 0.232
16949.22 0.109
16949.82 0.215
16951.79 0.047
16952.95 0.043
16958.87 0.098
16959.63 0.021
16960.78 0.004
16961.13 0.184
16966.31 0.002
16966.53 0.125
16968.34 0.037
16969.76 0.098
16973.70 0.059
16978.59 0.025
16978.96 0.113
16980.87 0.010
16990.52 0.309
16991.35 0.020
16994.82 0.029
16995.20 0.035
16995.47 0.166
16995.96 0.100
16997.25 0.152
16998.16 0.072
17002.33 0.100
17010.28 0.104
17010.67 0.068
17011.69 0.029
17015.27 0.242
17016.30 0.105
17016.79 0.119
17020.90 0.105
17021.06 0.027
17022.32 0.053
17022.50 0.033
17023.75 0.129
17028.64 0.072
17031.75 0.572
17033.49 0.008
17035.28 0.037
17037.14 0.047
17037.88 0.037
17042.26 0.199
17044.01 0.002
17044.12 0.002
17044.45 0.160
17046.61 0.016
17047.83 0.137
17049.22 0.098
17050.33 0.189
17051.41 0.018
17052.93 0.076
17059.12 0.172
17060.80 0.004
17061.42 0.064
17065.05 0.490
17068.46 0.072
17071.84 0.088
17073.27 0.037
17076.32 0.150
17079.61 0.037
17082.93 0.096
17084.57 0.025
17085.39 0.156
17089.37 0.406
17089.90 0.006
17091.68 0.227
17092.56 0.129
17094.33 0.023
17094.91 0.131
17100.28 0.063
17101.22 0.209
17102.97 0.035
17104.65 0.074
17105.55 0.123
17105.85 0.111
17106.14 0.041
17108.04 0.129
17109.25 0.002
17115.93 0.135
17120.20 0.006
17121.85 0.096
17122.03 0.035
17125.85 0.248
17128.53 0.137
17131.59 0.191
17133.36 0.111
17133.82 0.008
17136.71 0.205
17136.91 0.068
17138.26 0.080
17140.94 0.061
17143.58 0.018
17148.63 0.137
17148.77 0.008
17150.69 0.016
17151.63 0.002
17154.20 0.291
17155.76 0.008
17157.21 0.646
17157.49 0.064
17158.58 0.158
17158.95 0.162
17159.18 0.068
17160.41 0.021
17162.55 0.061
17163.83 0.146
17166.12 0.021
17168.16 0.016
17168.28 0.033
17168.91 0.004
17170.41 0.010
17172.96 0.234
17175.65 0.197
17179.76 0.012
17185.33 0.428
17186.64 0.041
17189.97 0.004
17191.25 0.045
17191.63 0.074
17192.23 0.150
17193.23 0.131
17199.20 0.090
17200.40 0.094
17201.60 0.041
17204.51 0.115
17209.85 0.025
17210.68 0.193
17211.58 0.084
17212.64 0.133
17217.07 0.225
17218.12 0.055
17218.67 0.014
17219.74 0.012
17225.08 0.049
17226.46 0.129
17230.61 0.006
17231.09 0.012
17233.25 0.035
17234.71 0.072
17237.75 0.018
17239.34 0.117
17240.15 0.303
17244.32 0.055
17246.81 0.021
17250.67 0.023
17251.30 0.182
17252.42 0.176
17253.71 0.025
17254.10 0.342
17254.20 0.016
17254.39 0.066
17263.14 0.043
17263.16 0.014
17269.76 0.088
17271.67 0.031
17273.46 0.223
17274.72 0.102
17277.06 0.775
17278.31 0.074
17279.02 0.418
17279.68 0.061
17280.02 0.250
17280.38 0.127
17281.22 0.125
17285.35 0.219
17286.68 0.258
17288.10 0.074
17288.49 0.105
17290.09 0.047
17303.59 0.047
17304.77 0.027
17305.99 0.145
17306.94 0.090
17308.38 0.061
17310.65 0.084
17317.51 0.111
17324.68 0.260
17329.04 0.123
17330.07 0.080
17332.52 0.215
17336.48 0.178
17340.28 0.123
17342.38 0.039
17348.04 0.115
17349.43 0.004
17352.17 0.018
17352.49 0.063
17354.24 0.012
17359.52 0.076
17360.63 0.037
17362.92 0.023
17363.62 0.107
17365.64 0.139
17367.08 0.055
17367.82 0.188
17371.91 0.270
17372.66 0.127
17374.50 0.006
17375.26 0.047
17376.30 0.295
17376.46 0.074
17381.77 0.006
17385.72 0.111
17388.96 0.109
17389.82 0.039
17390.90 0.084
17398.71 0.162
17400.52 0.012
17401.34 0.096
17402.13 0.049
17404.90 0.221
17406.70 0.148
17407.65 0.160
17407.88 0.063
17408.19 0.061
17410.90 0.047
17411.39 0.025
17411.95 0.244
17412.61 0.008
17415.52 0.006
17417.23 0.082
17417.92 0.037
17419.98 0.063
17424.03 0.086
17426.80 0.527
17429.20 0.260
17433.21 0.059
17437.16 0.049
17439.67 0.043
17443.64 0.010
17443.77 0.021
17444.71 0.180
17448.14 0.217
17451.51 0.191
17451.85 0.078
17452.02 0.066
17455.91 0.049
17459.14 0.342
17459.97 0.072
17460.56 0.004
17462.75 0.014
17465.96 0.010
17470.00 0.178
17475.51 0.014
17478.14 0.150
17480.03 0.025
17482.57 0.033
17483.70 0.082
17485.75 0.152
17486.75 0.010
17487.11 0.125
17487.61 0.127
17487.76 0.012
17488.15 0.186
17489.52 0.078
17490.12 0.082
17490.48 0.043
17495.44 0.012
17498.09 0.072
17499.28 0.203
17500.26 0.031
17501.18 0.078
17501.50 0.219
17502.83 0.213
17503.02 0.088
17506.70 0.080
17509.73 0.002
17512.84 0.043
17513.43 0.039
17523.96 0.096
17530.15 0.031
17534.31 0.256
17534.70 0.043
17538.18 0.178
17541.99 0.043
17544.79 0.270
17546.70 0.051
17547.58 0.199
17551.17 0.283
17554.09 0.078
17556.62 0.066
17556.76 0.037
17558.38 0.176
17559.68 0.031
17561.18 0.080
17561.82 0.053
17564.61 0.033
17566.87 0.230
17567.20 0.123
17570.87 0.014
17573.15 0.211
17573.30 0.143
17574.56 0.100
17574.84 0.096
17577.40 0.119
17581.12 0.047
17582.88 0.066
17584.62 0.008
17585.98 0.203
17588.25 0.061
17591.28 0.018
17591.62 0.270
17595.44 0.070
17595.87 0.047
17597.00 0.209
17597.07 0.066
17597.16 0.000
17599.15 0.221
17599.38 0.025
17601.19 0.160
17602.83 0.002
17604.85 0.240
17606.07 0.039
17608.35 0.041
17610.52 0.027
17612.38 0.074
17614.91 0.193
17616.39 0.070
17617.44 0.043
17618.12 0.176
17618.46 0.070
17618.95 0.031
17622.73 0.287
17623.11 0.066
17624.07 0.115
17628.50 0.031
17629.70 0.025
17633.51 0.039
17636.35 0.184
17636.98 0.131
17638.21 0.025
17638.27 0.020
17638.76 0.256
17646.69 0.021
17649.98 0.221
17653.84 0.008
17654.63 0.063
17656.53 0.027
17656.87 0.016
17657.74 0.045
17662.94 0.080
17663.84 0.004
17664.78 0.139
17666.52 0.100
17673.62 0.090
17674.17 0.115
17679.21 0.004
17679.47 0.113
17686.66 0.012
17687.17 0.094
17691.33 0.094
17695.77 0.016
17695.94 0.021
17703.19 0.107
17705.07 0.152
17705.16 0.016
17709.28 0.006
17710.98 0.020
17712.94 0.004
17714.60 0.158
17718.35 0.041
17724.85 0.215
17728.57 0.029
17734.16 0.066
17735.98 0.025
17738.59 0.135
17739.26 0.160
17739.38 0.018
17740.66 0.098
17743.15 0.080
17744.08 0.102
17747.33 0.061
17748.31 0.006
17749.47 0.076
17751.78 0.016
17760.71 0.090
17767.88 0.068
17771.25 0.127
17772.62 0.207
17773.50 0.035
17773.79 0.010
17774.12 0.033
17774.45 0.027
17775.57 0.076
17779.56 0.113
17780.16 0.111
17781.48 0.342
17784.50 0.008
17786.44 0.035
17786.60 0.109
17789.59 0.076
17790.63 0.000
17792.40 0.066
17794.56 0.035
17794.98 0.051
17798.33 0.004
17798.95 0.063
17799.14 0.104
17799.48 0.016
17801.54 0.191
17804.58 0.027
17808.19 0.066
17810.86 0.068
17812.25 0.004
17812.71 0.080
17813.27 0.189
17819.14 0.021
17819.80 0.027
17819.99 0.107
17822.72 0.061
17824.11 0.158
17832.40 0.199
17834.01 0.008
17837.63 0.322
17837.73 0.027
17839.56 0.266
17841.23 0.020
17841.87 0.020
17844.05 0.055
17844.21 0.094
17845.41 0.074
17846.67 0.008
17846.84 0.084
17849.27 0.129
17850.94 0.045
17851.21 0.129
17852.93 0.064
17854.89 0.012
17855.37 0.107
17855.83 0.010
17855.99 0.111
17856.22 0.162
17858.78 0.033
17859.96 0.107
17862.35 0.051
17864.34 0.027
17866.30 0.262
17866.75 0.006
17873.81 0.078
17875.63 0.012
17876.27 0.229
17877.56 0.049
17883.38 0.043
17887.24 0.041
17888.21 0.195
17888.88 0.090
17890.54 0.010
17892.02 0.131
17893.74 0.049
17894.19 0.082
17898.70 0.084
17900.19 0.092
17904.67 0.053
17904.85 0.025
17907.91 0.070
17909.41 0.029
17909.63 0.080
17910.65 0.055
17915.44 0.152
17917.63 0.047
17917.72 0.041
17918.47 0.145
17919.13 0.094
17924.07 0.020
17928.71 0.025
17931.94 0.025
17934.03 0.076
17936.87 0.094
17940.42 0.088
17949.31 0.127
17951.61 0.033
17952.33 0.029
17952.63 0.082
17952.69 0.018
17955.36 0.139
17957.92 0.223
17959.89 0.074
17964.64 0.158
17967.57 0.111
17968.05 0.021
17972.03 0.043
17972.40 0.043
17973.42 0.242
17976.13 0.043
17976.99 0.008
17978.56 0.100
17978.79 0.002
17980.00 0.307
17980.38 0.258
17980.69 0.297
17981.22 0.027
17981.96 0.104
17982.52 0.232
17987.77 0.006
17992.34 0.115
17993.28 0.195
17995.12 0.094
17995.64 0.277
17996.07 0.006
17997.86 0.379
17998.34 0.189
18000.25 0.121
18000.80 0.035
18002.10 0.420
18002.42 0.020
18013.96 0.182
18015.64 0.020
18017.57 0.066
18018.02 0.004
18023.30 0.051
18023.68 0.129
18024.18 0.018
18029.03 0.150
18032.64 0.307
18035.38 0.121
18035.67 0.010
18037.53 0.023
18041.37 0.045
18043.99 0.006
18050.07 0.070
18052.27 0.113
18058.14 0.186
18059.85 0.184
18062.52 0.020
18069.66 0.270
18070.84 0.334
18071.89 0.455
18074.77 0.439
18076.67 0.146
18078.69 0.070
18080.65 0.021
18081.75 0.033
18088.26 0.035
18088.69 0.209
18090.57 0.135
18091.46 0.217
18093.05 0.008
18095.17 0.047
18097.82 0.021
18098.93 0.086
18104.09 0.023
18107.50 0.125
18110.96 0.096
18111.64 0.258
18121.81 0.168
18122.71 0.078
18123.36 0.014
18124.61 0.010
18131.24 0.242
18131.50 0.006
18131.53 0.006
18136.66 0.125
18138.88 0.057
18147.45 0.002
18148.86 0.043
18150.19 0.277
18151.09 0.053
18153.11 0.061
18155.66 0.131
18160.78 0.188
18162.80 0.074
18163.38 0.539
18164.56 0.242
18164.75 0.037
18175.80 0.014
18176.91 0.031
18177.10 0.178
18183.69 0.230
18186.13 0.123
18186.38 0.055
18188.39 0.025
18193.93 0.021
18197.75 0.086
18200.09 0.014
18200.37 0.078
18202.74 0.156
18202.83 0.006
18205.63 0.094
18206.06 0.189
18206.72 0.006
18207.18 0.084
18210.89 0.061
18211.56 0.002
18213.13 0.059
18216.05 0.031
18216.19 0.002
18219.08 0.387
18219.83 0.107
18221.42 0.027
18230.47 0.031
18235.04 0.211
18235.94 0.004
18243.72 0.035
18245.45 0.016
18247.11 0.313
18248.46 0.006
18250.68 0.047
18256.44 0.002
18257.20 0.021
18258.37 0.217
18258.66 0.102
18262.73 0.006
18266.15 0.820
18268.02 0.014
18269.28 0.020
18269.71 0.139
18270.49 0.020
18271.95 0.055
18278.12 0.100
18281.65 0.010
18284.77 0.109
18285.69 0.057
18287.38 0.039
18289.85 0.080
18291.16 0.068
18293.17 0.006
18293.78 0.096
18294.24 0.039
18294.53 0.008
18298.09 0.104
18304.69 0.094
18306.17 0.064
18309.04 0.064
18311.30 0.008
18316.26 0.234
18322.25 0.387
18326.25 0.070
18326.59 0.111
18329.49 0.010
18330.93 0.006
18331.79 0.295
18332.84 0.107
18333.90 0.029
18335.06 0.057
18336.20 0.043
18337.02 0.045
18341.09 0.174
18346.25 0.100
18354.00 0.268
18354.42 0.074
18357.03 0.004
18357.42 0.127
18358.69 0.170
18361.37 0.045
18361.84 0.021
18366.13 0.180
18366.67 0.021
18366.86 0.109
18367.32 0.031
18368.70 0.023
18369.06 0.100
18369.38 0.117
18371.84 0.432
18374.62 0.063
18376.72 0.008
18378.96 0.129
18379.44 0.029
18379.79 0.291
18381.05 0.033
18381.70 0.094
18383.30 0.223
18384.21 0.027
18389.47 0.076
18391.11 0.008
18392.64 0.102
18396.20 0.088
18397.54 0.021
18399.35 0.311
18402.33 0.137
18402.56 0.188
18407.07 0.072
18407.72 0.123
18411.02 0.004
18416.20 0.107
18416.62 0.156
18416.77 0.051
18419.04 0.033
18420.96 0.012
18425.01 0.004
18425.32 0.289
18428.40 0.002
18429.10 0.135
18429.81 0.242
18433.96 0.205
18437.37 0.113
18439.93 0.189
18442.90 0.004
18445.55 0.037
18446.52 0.010
18446.73 0.039
18447.29 0.146
18448.68 0.064
18462.38 0.057
18464.20 0.125
18464.61 0.025
18465.02 0.057
18465.59 0.064
18469.40 0.131
18475.20 0.164
18479.79 0.039
18485.65 0.027
18486.25 0.014
18486.50 0.119
18487.37 0.049
18490.85 0.053
18496.01 0.010
18498.14 0.023
18498.27 0.018
18499.96 0.061
18505.01 0.074
18506.37 0.076
18507.74 0.010
18510.24 0.318
18511.25 0.014
18512.01 0.020
18515.44 0.018
18519.16 0.039
18521.37 0.113
18522.33 0.033
18524.24 0.008
18529.79 0.088
18538.42 0.029
18543.60 0.041
18544.01 0.000
18546.40 0.072
18546.89 0.008
18550.54 0.193
18552.11 0.156
18554.83 0.004
18556.49 0.111
18560.72 0.387
18562.72 0.076
18563.10 0.037
18563.99 0.350
18566.28 0.051
18569.17 0.053
18572.75 0.074
18577.10 0.041
18580.52 0.047
18583.39 0.021
18583.64 0.025
18584.29 0.010
18586.34 0.096
18587.93 0.381
18589.20 0.166
18589.95 0.039
18590.55 0.018
18596.87 0.016
18597.89 0.002
18599.69 0.008
18604.04 0.164
18606.20 0.053
18607.66 0.004
18612.04 0.008
18614.29 0.092
18616.91 0.020
18619.88 0.029
18620.34 0.004
18620.76 0.086
18624.26 0.121
18625.60 0.041
18630.23 0.088
18632.38 0.057
18634.47 0.012
18635.64 0.064
18637.51 0.041
18638.93 0.014
18638.98 0.029
18640.28 0.035
18640.77 0.111
18640.86 0.025
18644.23 0.031
18645.12 0.057
18645.48 0.061
18646.11 0.012
18648.35 0.080
18650.47 0.002
18651.30 0.260
18651.78 0.029
18654.95 0.004
18656.34 0.084
18658.96 0.170
18665.04 0.020
18665.38 0.041
18665.67 0.059
18669.71 0.301
18669.85 0.055
18671.33 0.057
18672.46 0.189
18673.34 0.252
18674.80 0.008
18677.50 0.094
18679.24 0.041
18679.82 0.072
18682.89 0.199
18686.54 0.043
18692.63 0.229
18695.34 0.047
18695.57 0.004
18700.56 0.057
18701.60 0.305
18702.18 0.135
18703.60 0.158
18704.31 0.209
18705.09 0.063
18705.23 0.068
18707.42 0.004
18707.80 0.014
18712.78 0.059
18713.27 0.111
18719.28 0.109
18719.54 0.170
18721.26 0.162
18722.44 0.029
18722.44 0.000
18724.79 0.111
18726.42 0.100
18727.76 0.057
18729.15 0.184
18730.95 0.002
18731.66 0.152
18732.19 0.016
18733.01 0.111
18737.91 0.072
18742.61 0.055
18749.01 0.004
18749.75 0.012
18757.98 0.004
18760.24 0.119
18769.95 0.025
18773.13 0.027
18776.77 0.061
18779.22 0.041
18781.43 0.084
18782.18 0.137
18784.47 0.021
