14708.01 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14708.02 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14711.62 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14711.63 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14713.50 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14713.54 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14714.31 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14714.37 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14714.82 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14715.01 7.40 8.86 13.04 16.67 0.00 0.00 0.00
14715.37 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14715.48 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14715.96 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14716.06 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14723.80 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14723.82 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14725.19 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14725.31 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14726.12 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14726.29 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14728.75 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14728.79 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14729.24 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14729.27 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14731.17 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14731.35 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14735.96 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14736.01 7.39 8.86 13.04 16.67 0.00 0.00 0.00
14736.99 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14737.31 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14741.60 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14741.62 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14748.87 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14748.96 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14749.36 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14749.42 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14749.86 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14749.99 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14751.32 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14751.34 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14752.24 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14752.27 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14754.39 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14754.52 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14755.46 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14755.52 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14757.99 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14758.07 7.38 8.86 13.04 16.67 0.00 0.00 0.00
14758.34 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14758.46 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14759.30 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14759.42 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14761.84 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14761.88 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14761.95 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14762.00 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14762.25 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14762.25 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14762.50 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14762.83 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14765.18 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14765.18 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14767.21 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14767.30 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14768.88 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14768.90 7.37 8.86 13.04 16.67 0.00 0.00 0.00
14770.60 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14770.85 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14776.08 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14776.11 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14776.79 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14776.79 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14779.77 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14779.81 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14786.92 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14787.10 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14789.25 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14789.29 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14789.50 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14789.69 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14790.47 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14790.64 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14790.81 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14790.85 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14795.25 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14795.30 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14801.46 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14801.74 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14803.83 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14803.94 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14805.60 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14805.63 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14808.01 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14808.04 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14811.22 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14811.23 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14814.31 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14814.34 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14815.21 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14815.35 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14816.87 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14817.06 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14819.41 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14819.47 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14822.65 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14822.73 7.35 8.86 13.04 16.67 0.00 0.00 0.00
14823.83 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14823.84 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14824.96 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14824.97 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14827.37 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14827.38 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14827.62 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14827.68 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14828.69 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14828.73 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14834.78 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14834.80 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14835.23 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14835.28 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14836.75 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14836.84 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14838.92 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14838.93 7.34 8.86 13.04 16.67 0.00 0.00 0.00
14840.46 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14840.55 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14842.55 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14842.60 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14843.48 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14843.49 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14852.29 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14852.48 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14854.72 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14854.95 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14862.54 7.33 8.86 13.04 16.67 0.00 0.00 0.00
14862.57 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14863.04 7.36 8.86 13.04 16.67 0.00 0.00 0.00
14863.08 7.37 9.04 13.04 16.67 0.00 0.00 0.00
14863.37 7.37 9.02 13.04 16.67 0.00 0.00 0.00
14863.40 7.37 9.02 13.04 16.67 0.00 0.00 0.00
14863.66 7.37 9.00 13.04 16.67 0.00 0.00 0.00
14863.73 7.37 9.00 13.04 16.67 0.00 0.00 0.00
14865.36 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14865.47 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14866.21 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14866.55 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14866.64 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14866.76 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14867.30 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14867.35 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14867.51 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14867.62 7.37 9.00 12.77 16.67 0.00 0.00 0.00
14867.64 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14867.65 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14868.71 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14868.83 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14871.84 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14871.88 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14875.09 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14875.18 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14875.30 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14875.41 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14878.46 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14878.47 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14878.81 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14878.82 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14879.60 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14879.70 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14879.76 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14879.76 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14880.18 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14880.22 7.36 9.00 12.77 16.67 0.00 0.00 0.00
14881.59 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14881.63 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14883.76 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14883.86 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14885.26 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14885.44 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14887.44 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14887.48 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14893.48 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14893.55 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14893.80 7.35 9.00 12.77 16.67 0.00 0.00 0.00
14893.85 7.38 9.00 12.77 16.67 0.00 0.00 0.00
14894.40 7.38 9.00 12.77 16.67 0.00 0.00 0.00
14894.44 7.39 9.18 12.77 16.67 0.00 0.00 0.00
14894.44 7.39 9.16 12.77 16.67 0.00 0.00 0.00
14894.49 7.40 9.35 12.77 16.67 0.00 0.00 0.00
14895.99 7.40 9.33 12.77 16.67 0.00 0.00 0.00
14896.02 7.40 9.33 12.77 16.67 0.00 0.00 0.00
14899.01 7.40 9.33 12.77 16.67 0.00 0.00 0.00
14899.10 7.40 9.33 12.77 16.67 0.00 0.00 0.00
14899.74 7.40 9.33 12.50 16.67 0.00 0.00 0.00
14899.74 7.40 9.33 12.50 16.67 0.00 0.00 0.00
14901.16 7.40 9.33 12.24 16.67 0.00 0.00 0.00
14901.18 7.40 9.33 12.24 16.67 0.00 0.00 0.00
14904.34 7.40 9.33 12.24 16.67 0.00 0.00 0.00
14904.38 7.40 9.33 12.24 16.67 0.00 0.00 0.00
14905.23 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14905.30 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14909.68 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14909.84 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14910.06 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14910.07 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14911.12 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14911.25 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14912.83 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14912.83 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14912.98 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14913.00 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14915.40 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14915.41 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14916.05 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14916.08 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14921.15 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14921.49 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14922.81 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14922.91 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14923.67 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14923.68 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14924.08 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14924.10 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14927.13 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14927.28 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14927.48 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14927.48 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14930.21 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14930.30 7.39 9.32 12.24 16.67 0.00 0.00 0.00
14931.14 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14931.37 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14936.93 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14936.95 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14937.04 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14937.11 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14937.91 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14938.01 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14940.93 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14941.00 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14946.76 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14946.77 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14946.94 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14947.13 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14948.44 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14948.58 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14955.35 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14955.47 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14956.68 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14956.72 7.38 9.32 12.24 16.67 0.00 0.00 0.00
14957.70 7.37 9.32 12.24 16.67 0.00 0.00 0.00
14957.80 7.40 9.32 12.24 16.67 0.00 0.00 0.00
14960.32 7.40 9.30 12.24 16.67 0.00 0.00 0.00
14960.56 7.40 9.30 12.24 16.67 0.00 0.00 0.00
14964.01 7.40 9.30 12.24 16.67 0.00 0.00 0.00
14964.52 7.40 9.30 12.24 16.67 0.00 0.00 0.00
14965.61 7.40 9.30 12.24 16.67 0.00 0.00 0.00
14965.65 7.40 9.30 12.24 16.67 0.00 0.00 0.00
14967.41 7.40 9.28 12.24 16.67 0.00 0.00 0.00
14967.52 7.40 9.28 12.24 16.67 0.00 0.00 0.00
14972.26 7.40 9.28 12.24 16.67 0.00 0.00 0.00
14972.35 7.40 9.28 12.24 16.67 0.00 0.00 0.00
14972.68 7.40 9.28 12.24 16.67 0.00 0.00 0.00
14972.71 7.40 9.28 12.24 16.67 0.00 0.00 0.00
14974.22 7.40 9.28 12.24 16.67 0.00 0.00 0.00
14974.39 7.40 9.28 12.24 16.67 0.00 0.00 0.00
14974.63 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14974.78 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14975.27 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14975.33 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14975.86 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14976.03 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14976.62 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14976.68 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14977.29 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14977.32 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14978.70 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14978.70 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14979.95 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14979.95 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14984.69 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14984.78 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14985.03 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14985.04 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14987.63 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14987.74 7.39 9.28 12.24 16.67 0.00 0.00 0.00
14995.11 7.38 9.28 12.24 16.67 0.00 0.00 0.00
14995.14 7.38 9.28 12.24 16.67 0.00 0.00 0.00
14996.02 7.38 9.28 12.24 16.67 0.00 0.00 0.00
14996.14 7.38 9.28 12.24 16.67 0.00 0.00 0.00
14999.14 7.38 9.28 12.24 16.67 0.00 0.00 0.00
14999.35 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15000.94 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15001.01 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15002.01 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15002.08 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15005.23 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15005.61 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15006.71 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15006.72 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15007.45 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15007.49 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15009.34 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15009.39 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15009.60 7.38 9.28 12.24 16.67 0.00 0.00 0.00
15009.74 7.40 9.28 12.24 16.67 0.00 0.00 0.00
15011.64 7.40 9.26 12.24 16.67 0.00 0.00 0.00
15011.86 7.40 9.26 12.24 16.67 0.00 0.00 0.00
15013.26 7.40 9.26 12.24 16.67 0.00 0.00 0.00
15013.40 7.40 9.26 12.24 16.67 0.00 0.00 0.00
15013.44 7.40 9.26 12.24 16.67 0.00 0.00 0.00
15013.56 7.40 9.26 12.24 16.67 0.00 0.00 0.00
15017.10 7.40 9.26 12.24 16.67 0.00 0.00 0.00
15017.14 7.40 9.26 12.24 16.67 0.00 0.00 0.00
15017.19 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15017.27 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15017.50 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15017.51 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15019.36 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15019.39 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15022.57 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15022.83 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15022.99 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15023.09 7.40 9.25 12.24 16.67 0.00 0.00 0.00
15023.23 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15023.57 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15025.92 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15026.05 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15027.65 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15027.67 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15031.84 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15031.93 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15033.09 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15033.21 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15038.25 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15038.58 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15038.69 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15038.73 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15038.99 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15039.02 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15041.28 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15041.32 7.39 9.25 12.24 16.67 0.00 0.00 0.00
15042.77 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15043.04 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15043.78 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15043.95 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15046.19 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15046.23 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15051.28 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15051.42 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15056.94 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15056.96 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15059.48 7.38 9.25 12.24 16.67 0.00 0.00 0.00
15059.56 7.41 9.25 12.24 16.67 0.00 0.00 0.00
15061.29 7.41 9.25 12.24 16.67 0.00 0.00 0.00
15061.33 7.42 9.42 12.24 16.67 0.00 0.00 0.00
15064.40 7.42 9.40 12.24 16.67 0.00 0.00 0.00
15064.57 7.42 9.40 12.24 16.67 0.00 0.00 0.00
15068.38 7.42 9.38 12.24 16.67 0.00 0.00 0.00
15068.57 7.42 9.38 12.24 16.67 0.00 0.00 0.00
15069.08 7.42 9.38 12.24 16.67 0.00 0.00 0.00
15069.20 7.42 9.38 12.24 16.67 0.00 0.00 0.00
15072.66 7.42 9.38 12.24 16.67 0.00 0.00 0.00
15072.71 7.42 9.38 12.24 16.67 0.00 0.00 0.00
15074.75 7.42 9.38 12.00 16.67 0.00 0.00 0.00
15074.76 7.42 9.38 12.00 16.67 0.00 0.00 0.00
15076.16 7.42 9.38 12.00 16.67 0.00 0.00 0.00
15076.22 7.42 9.38 12.00 16.67 0.00 0.00 0.00
15077.11 7.42 9.38 12.00 16.67 0.00 0.00 0.00
15077.28 7.42 9.38 12.00 16.67 0.00 0.00 0.00
15078.19 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15078.24 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15080.62 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15080.63 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15081.31 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15081.35 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15089.30 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15089.31 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15096.93 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15096.95 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15098.06 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15098.11 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15098.90 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15098.94 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15099.93 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15099.97 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15100.65 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15100.71 7.41 9.38 12.00 16.67 0.00 0.00 0.00
15100.75 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15100.76 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15101.65 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15101.66 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15102.06 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15102.13 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15103.36 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15103.58 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15104.86 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15104.95 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15106.32 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15106.34 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15106.62 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15106.68 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15106.84 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15106.86 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15108.06 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15108.10 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15109.90 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15110.15 7.40 9.38 12.00 16.67 0.00 0.00 0.00
15112.08 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15112.10 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15113.86 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15113.94 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15121.61 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15121.62 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15123.65 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15123.67 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15124.66 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15124.68 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15125.87 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15126.05 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15126.35 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15126.42 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15127.94 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15127.99 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15128.28 7.39 9.38 12.00 16.67 0.00 0.00 0.00
15128.40 7.39 9.38 12.00 16.67 0.00 0.00 0.00
