43730.05 0.059
43737.04 0.012
43756.93 0.191
43758.93 0.199
43833.70 0.184
43836.65 0.074
43837.06 0.035
43864.75 0.148
43868.12 0.008
43977.25 0.016
43982.92 0.082
44062.01 0.035
44062.33 0.043
44126.76 0.082
44127.85 0.047
44137.25 0.145
44138.10 0.227
44189.62 0.051
44190.99 0.082
44249.52 0.113
44345.40 0.160
44346.21 0.023
44418.45 0.059
44441.50 0.023
44443.24 0.148
44485.43 0.254
44496.35 0.160
44532.60 0.039
44534.47 0.004
44630.54 0.164
44634.16 0.137
44639.64 0.309
44648.01 0.129
44658.27 0.145
44661.42 0.211
44715.06 0.223
44720.59 0.152
44783.35 0.074
44784.73 0.008
44809.54 0.074
44809.84 0.160
44944.03 0.047
44949.49 0.023
44954.93 0.168
44955.69 0.043
45025.46 0.109
45025.76 0.023
45277.62 0.078
45279.08 0.020
45280.08 0.023
45284.51 0.004
45335.57 0.074
45335.87 0.137
45502.91 0.234
45514.18 0.039
45567.01 0.051
45567.68 0.000
45578.72 0.031
45579.19 0.066
45610.11 0.547
45639.35 0.199
45656.94 0.168
45657.21 0.016
45664.14 0.055
45665.02 0.016
45818.30 0.043
45819.47 0.086
45999.64 0.012
45999.88 0.180
46005.79 0.090
46018.16 0.105
46068.18 0.090
46070.47 0.039
46189.48 0.332
46190.02 0.012
46209.52 0.012
46212.08 0.203
46233.07 0.074
46250.98 0.211
46251.67 0.039
46342.54 0.016
46348.48 0.027
46349.86 0.008
46392.38 0.277
46398.50 0.051
46422.30 0.125
46426.00 0.320
46438.50 0.094
46444.00 0.023
46457.32 0.047
46463.20 0.133
46475.40 0.008
46479.65 0.055
46521.62 0.051
46523.88 0.195
46565.22 0.457
46576.45 0.094
46656.99 0.066
46660.50 0.020
46666.15 0.012
46671.89 0.141
46816.94 0.000
46824.00 0.016
46836.89 0
